comment_id,status_id,parent_id,comment_message,comment_author,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special 
10155876169323675_10155876368438675,6491828674_10155876169323675,10155876169323675_10155876346903675,Troll,Val Rollheiser,2017-10-15 11:33:23,5,4,0,0,1,0,0,0
10155876169323675_10155876371338675,6491828674_10155876169323675,10155876169323675_10155876346903675,"Again, I'm not seeing how this comment is relevant to the post about gene therapy to treat generic disorders.",David M. Guckian II,2017-10-15 11:34:21,3,3,0,0,0,0,0,0
10155876169323675_10155876375138675,6491828674_10155876169323675,10155876169323675_10155876346903675,PBS NewsHour you might want a janitor here.,David M. Guckian II,2017-10-15 11:35:42,0,0,0,0,0,0,0,0
10155876169323675_10155876447923675,6491828674_10155876169323675,10155876169323675_10155876346903675,It relates to helping one of the people who truly needs it most... [[PHOTO]],Bert C Gonzalez,2017-10-15 12:01:32,0,0,0,0,0,0,0,0
10155876169323675_10155876476778675,6491828674_10155876169323675,10155876169323675_10155876346903675,"I mean, isn't there somewhere better to post your memes than on a post having nothing to do with Hillary?",David M. Guckian II,2017-10-15 12:19:02,1,1,0,0,0,0,0,0
10155876169323675_10155877221678675,6491828674_10155876169323675,10155876169323675_10155876346903675,"Bert C Gonzalez Go back to /r The_Donald, scum sucker. The memes and Clinton obsession are a big hit there.",Lee Noyes,2017-10-15 17:39:02,1,0,0,0,1,0,0,0
10155876169323675_10155877431923675,6491828674_10155876169323675,10155876169323675_10155876346903675,[[PHOTO]],Bert C Gonzalez,2017-10-15 19:35:08,1,0,0,0,1,0,0,0
10155876169323675_10155876357913675,6491828674_10155876169323675,,Could? So they dont know!,Kris King,2017-10-15 11:28:27,0,0,0,0,0,0,0,0
10155876169323675_10155877041993675,6491828674_10155876169323675,,"Supa, supa Rich!",Ran Mullins,2017-10-15 16:15:16,0,0,0,0,0,0,0,0
10155876169323675_10155876435108675,6491828674_10155876169323675,,Only for the rich.,Shelby Omit,2017-10-15 11:57:33,0,0,0,0,0,0,0,0
10155876169323675_10155877498843675,6491828674_10155876169323675,,how bout we quit making it about money,Fred Barker,2017-10-15 20:21:53,0,0,0,0,0,0,0,0
10155876169323675_10155877114783675,6491828674_10155876169323675,,Evil drug companies.,Chris Schoeffel,2017-10-15 17:06:01,0,0,0,0,0,0,0,0
10155876169323675_10155877018463675,6491828674_10155876169323675,,The Koch brothers. For themselves.,Vicky McDonald Fodor,2017-10-15 16:00:28,0,0,0,0,0,0,0,0
10155876169323675_10155876397913675,6491828674_10155876169323675,,Greed,Eli Salas,2017-10-15 11:43:53,0,0,0,0,0,0,0,0
10155876169323675_10155876560853675,6491828674_10155876169323675,,Will legislators get it free. Wanna bet!!,Albert Jackson Adkins,2017-10-15 12:51:43,0,0,0,0,0,0,0,0
10155876169323675_10155876759098675,6491828674_10155876169323675,,capitalism destroys humanity,Ken Johnson,2017-10-15 14:21:16,0,0,0,0,0,0,0,0
10155876169323675_10155876450383675,6491828674_10155876169323675,,John,Camila Martinez,2017-10-15 12:03:20,0,0,0,0,0,0,0,0
10155876000603675_10155876225733675,6491828674_10155876000603675,,"And my answer to that is: ""Yes, you can be hacked by anything.  If it has a computer, no matter what it is in, it can be hacked.""  I think there is much to learn about this.  I am getting so that I just would like a switch that says either off or on and that is all.  No computer.  And that includes my car and my phone and anything else in my house that has a computer.",Bea Wellborn,2017-10-15 10:29:16,0,0,0,0,0,0,0,0
10155876000603675_10155876450578675,6491828674_10155876000603675,10155876000603675_10155876225733675,That's right.,Bea Wellborn,2017-10-15 12:03:28,2,2,0,0,0,0,0,0
10155876000603675_10155876461713675,6491828674_10155876000603675,,We used to be safe because some of us weren't interesting enough for anybody to keep information about us.  Now we are so interconnected and data storage is so cheap that somebody has mountains of information on all of us.  I used to think this was paranoia but the possible ways the information could be used is chilling.,Peggy Silcox,2017-10-15 12:10:45,0,0,0,0,0,0,0,0
10155876000603675_10155876573228675,6491828674_10155876000603675,,"NEW research?

No...such threats have existed since the technologies have existed. It's been a threat since you've ever connected any device to any network.

But did I misunderstand something here about the 3D printers? They were explaining a new *method* I think of exploitation. But there are already many methods regardless.",Kirsten Signar,2017-10-15 12:57:44,0,0,0,0,0,0,0,0
10155876000603675_10155876154778675,6491828674_10155876000603675,,Can they hack the camera on my microwave?  Hope so because seeing naked pictures of me microwaving Hot Pockets is enough to emotionally scar anyone.,Duke Marryshow,2017-10-15 09:54:13,6,0,0,0,6,0,0,0
10155876000603675_10155876453658675,6491828674_10155876000603675,10155876000603675_10155876154778675,If you see an ad on FB for HotPockets and hair removal products you'll know the microwave sold you out.,Peggy Silcox,2017-10-15 12:05:29,2,0,0,0,2,0,0,0
10155876000603675_10155876488413675,6491828674_10155876000603675,10155876000603675_10155876154778675,"Peggy Silcox That is by far the greatest comment I have ever read.  Congratulations, you are a gem",Duke Marryshow,2017-10-15 12:25:00,1,1,0,0,0,0,0,0
10155876000603675_10155876579483675,6491828674_10155876000603675,10155876000603675_10155876154778675,Haaaaahahahahahahahahaha!,Darlene Hallmark,2017-10-15 13:00:21,0,0,0,0,0,0,0,0
10155876000603675_10155876143643675,6491828674_10155876000603675,,"Probably can be hacked by world around me.  That is what that movie The Truman Show was about.  They filmed that in nearby Destin, FL",Martha Matthews,2017-10-15 09:47:50,1,1,0,0,0,0,0,0
10155876000603675_10155876280868675,6491828674_10155876000603675,,Network Penetration Testing (pen test) of ALL IP addresses on your home and business networks monthly.  Quarterly at a minimum.,Gail Gordon-Smith,2017-10-15 10:53:57,0,0,0,0,0,0,0,0
10155876000603675_10155876277073675,6491828674_10155876000603675,,"When it comes to protecting the health and safety of the American people why is government not stepping up to provide their assistance.  Seems to follow the same scenario as taking down epa and their rules against pollution that will make us sick or dead.  In other words, don’t count on republicans",Marc Carr,2017-10-15 10:51:44,0,0,0,0,0,0,0,0
10155876000603675_10155876088123675,6491828674_10155876000603675,,"when are you going to admit that the new ""smart"" microwaves can be used to spy on people",Richard Esslinger,2017-10-15 09:18:44,6,2,0,0,4,0,0,0
10155876000603675_10155876137418675,6491828674_10155876000603675,10155876000603675_10155876088123675,"This is theoretical. There are not instances of this happening YET. Your mentaly ill president is just, well, a dangerous mentally unstable man.",Jonathan Paul Gordon,2017-10-15 09:43:59,3,3,0,0,0,0,0,0
10155876000603675_10155876140138675,6491828674_10155876000603675,10155876000603675_10155876088123675,"It's still not ready but yes, microwave technology is very close to being ready to use.
Microwaves are bouncing all over giving 3 dimensional imagery.
Just have to finish the focus programming portions which are very complex.",Bill Perault,2017-10-15 09:45:41,0,0,0,0,0,0,0,0
10155876000603675_10155876205603675,6491828674_10155876000603675,10155876000603675_10155876088123675,"Jonathan Paul Gordon so no proof yet ,",Richard Esslinger,2017-10-15 10:18:46,0,0,0,0,0,0,0,0
10155876000603675_10155876206653675,6491828674_10155876000603675,10155876000603675_10155876088123675,Bill Perault talking about the ovens that call your phone when popcorn is done,Richard Esslinger,2017-10-15 10:19:24,0,0,0,0,0,0,0,0
10155876000603675_10155876676493675,6491828674_10155876000603675,10155876000603675_10155876088123675,"Only if they have a way to watch or listen.  If they are not equipped with INPUT, other than “buttons”, they cannot be hacked, regardless of being connected to a network.",John Hirsch,2017-10-15 13:52:39,1,1,0,0,0,0,0,0
10155876000603675_10155876110503675,6491828674_10155876000603675,,Can’t wait to see the self driving car get hijacked due to gps spoofing,Michael Felder,2017-10-15 09:30:06,2,0,0,0,2,0,0,0
10155876000603675_10155876132473675,6491828674_10155876000603675,10155876000603675_10155876110503675,umm already done and then exposed,Richard Esslinger,2017-10-15 09:41:29,1,1,0,0,0,0,0,0
10155876000603675_10155876139913675,6491828674_10155876000603675,10155876000603675_10155876110503675,Richard Esslinger  guess someone will have to go for those amazon drones then?,Michael Felder,2017-10-15 09:45:29,0,0,0,0,0,0,0,0
10155876000603675_10155876172143675,6491828674_10155876000603675,,Can they see me ? Good cause this old lady does the internet nude.,Laura Bellis,2017-10-15 10:04:22,3,0,0,0,3,0,0,0
10155876000603675_10155876277673675,6491828674_10155876000603675,,The world is getting scarier.,Christine Boudreaux Shannon,2017-10-15 10:52:06,0,0,0,0,0,0,0,0
10155876000603675_10155876208713675,6491828674_10155876000603675,,If it has an IP address it can be accessed.,Ernesto De Avila Coxcoxtli,2017-10-15 10:20:25,1,1,0,0,0,0,0,0
10155876000603675_10155876670028675,6491828674_10155876000603675,,"ANY wired or wireless device can be hacked, if it connects in any way to the internet. Period.",John Hirsch,2017-10-15 13:49:06,0,0,0,0,0,0,0,0
10155876000603675_10155876136123675,6491828674_10155876000603675,,I've been saying things like this for years.,Amy Bethishou,2017-10-15 09:43:34,0,0,0,0,0,0,0,0
10155876000603675_10155876462048675,6491828674_10155876000603675,,A good reason not to have these things or carry them around with you.,Bryan Evans,2017-10-15 12:11:01,0,0,0,0,0,0,0,0
10155876000603675_10155876207893675,6491828674_10155876000603675,,Once this comes out its already old news in hack community.,Ernesto De Avila Coxcoxtli,2017-10-15 10:20:06,0,0,0,0,0,0,0,0
10155876000603675_10155879916308675,6491828674_10155876000603675,,Did I go back in time 15 years to read this article? I’m confused. Everybody knows this.,Stanley VanGruber,2017-10-16 15:37:08,0,0,0,0,0,0,0,0
10155876000603675_10155876172503675,6491828674_10155876000603675,,I always said we would be attacked through cyberspace.,Judy Brochetti,2017-10-15 10:04:30,0,0,0,0,0,0,0,0
10155876000603675_10155877749848675,6491828674_10155876000603675,,Anyone considering going back to landlines and tossing their iPhone because of security issues?,Eileen Shurtleff,2017-10-15 22:49:50,0,0,0,0,0,0,0,0
10155876000603675_10155876186733675,6491828674_10155876000603675,,Lol they've been doing it for years now.,Daniel Martucci,2017-10-15 10:11:26,0,0,0,0,0,0,0,0
10155876000603675_10155876421048675,6491828674_10155876000603675,,"since microwaves can already do this, puters and phones shouldn't be to long before they can too.",David Mitchell,2017-10-15 11:54:09,0,0,0,0,0,0,0,0
10155876000603675_10155876580633675,6491828674_10155876000603675,,Jamaal Latissimus tell me if this is something I need to know,Caroll Latimore,2017-10-15 13:01:01,0,0,0,0,0,0,0,0
10155876000603675_10155876088178675,6491828674_10155876000603675,,time to unplug,Barbara Zarcone,2017-10-15 09:18:46,2,2,0,0,0,0,0,0
10155876000603675_10155876098668675,6491828674_10155876000603675,,I'm not going to worry about it,Murray Bolesta,2017-10-15 09:24:15,0,0,0,0,0,0,0,0
10155876000603675_10155876791258675,6491828674_10155876000603675,,DUH?!,Kelly Hill,2017-10-15 14:29:51,0,0,0,0,0,0,0,0
10155876000603675_10155877509178675,6491828674_10155876000603675,,Of course,Jen Jenny,2017-10-15 20:31:50,0,0,0,0,0,0,0,0
10155876000603675_10155876938783675,6491828674_10155876000603675,,Don't get paranoid - get smart.,Barbara Buchanan,2017-10-15 15:18:55,0,0,0,0,0,0,0,0
10155876000603675_10155876276878675,6491828674_10155876000603675,,Eagle Eye,Sherry McElveen Fontaine,2017-10-15 10:51:37,0,0,0,0,0,0,0,0
10155876000603675_10155876083778675,6491828674_10155876000603675,,Andres Cantu,Ernie Villa,2017-10-15 09:16:50,0,0,0,0,0,0,0,0
10155876000603675_10155876123708675,6491828674_10155876000603675,10155876000603675_10155876083778675,😨,Andres Cantu,2017-10-15 09:37:16,0,0,0,0,0,0,0,0
10155874481693675_10155874898803675,6491828674_10155874481693675,,Makes one wonder if this is the beginning of the end; what with all the “natural” disasters and all the evil and cruelty in the world. I’ve lived a long time and never seen this much ugliness ever.,Karen Joy Roth,2017-10-14 21:24:26,22,18,0,1,0,3,0,0
10155874481693675_10155874902768675,6491828674_10155874481693675,10155874481693675_10155874898803675,"I’ve been thinking the same thing,myself Karen!",Patti Cullen,2017-10-14 21:27:03,3,2,0,0,0,1,0,0
10155874481693675_10155874907683675,6491828674_10155874481693675,10155874481693675_10155874898803675,"Patti Cullen I’ve been a little wary of mentioning this but the times I have, I find I’m not the only one wondering...",Karen Joy Roth,2017-10-14 21:30:22,2,2,0,0,0,0,0,0
10155874481693675_10155874911768675,6491828674_10155874481693675,10155874481693675_10155874898803675,Amen to that...,Theresa Mearida Roemer,2017-10-14 21:32:26,1,1,0,0,0,0,0,0
10155874481693675_10155874918008675,6491828674_10155874481693675,10155874481693675_10155874898803675,That makes trump the false profit.,Stephanie Swap-Darrow,2017-10-14 21:33:14,3,2,0,0,1,0,0,0
10155874481693675_10155874922163675,6491828674_10155874481693675,10155874481693675_10155874898803675,"Stephanie Swap-Darrow prophet: “a person who speaks for God or a deity, or by divine inspiration.” Nothing Godly or divine about that “sad” human being.",Karen Joy Roth,2017-10-14 21:35:48,4,4,0,0,0,0,0,0
10155874481693675_10155874924338675,6491828674_10155874481693675,10155874481693675_10155874898803675,"Karen Joy Roth profit probably is an accurate term, as opposed to prophet, with regard to Trump.",Joyce Hamilton,2017-10-14 21:38:05,5,3,0,0,2,0,0,0
10155874481693675_10155874933683675,6491828674_10155874481693675,10155874481693675_10155874898803675,Joyce Hamilton I wasn’t sure if it was a misspelling or a play on words!,Karen Joy Roth,2017-10-14 21:44:28,1,1,0,0,0,0,0,0
10155874481693675_10155874943328675,6491828674_10155874481693675,10155874481693675_10155874898803675,Stephanie Swap-Darrow ... Really ?,Marvin L. Gardner,2017-10-14 21:48:48,0,0,0,0,0,0,0,0
10155874481693675_10155875006468675,6491828674_10155874481693675,10155874481693675_10155874898803675,"What I question is all the people that look up to him, he is such a loathsome character.",Steven Devore,2017-10-14 22:16:06,8,8,0,0,0,0,0,0
10155874481693675_10155875008488675,6491828674_10155874481693675,10155874481693675_10155874898803675,"Steven Devore funny, I posted this comment seconds ago....”As adults and informed citizens of the world we knew there were horrible people in the world like our current administration. What I find disturbing is that there are so many who support this kind of ignorance and hatred.”",Karen Joy Roth,2017-10-14 22:17:15,5,5,0,0,0,0,0,0
10155874481693675_10155875135043675,6491828674_10155874481693675,10155874481693675_10155874898803675,"Pretty sure there were natural disasters and evil in the early to mid 1940s - including earthquakes in America in at least NH, Alaska, and PR; hurricanes in America in at least LA, New England, South Carolina; blizzard in a midwest in 1940 that killed 200; Tsunami in Hawaii in 1946 - these are just the few I found in a two minute Google search ----- and the evil of the Japanese empire on Asia and the Germans in Europe and Russia needs not be explained... it is not the end of times... it is the same stuff that humans have done for a long time... and we don't seem to learn!",Stevie Fenton,2017-10-14 23:01:03,2,1,0,0,0,1,0,0
